CustomerID,Spending,PurchaseFrequency,CLV,Segment
CUST-10570,410.76,5,4613.8,Loyal Customers
CUST-10571,815.44,7,14027.69,Champions
CUST-10572,302.54,4,1874.75,Loyal Customers
CUST-10573,536.55,6,5934.0,Loyal Customers
CUST-10574,1041.57,4,5465.96,Loyal Customers
CUST-10575,1543.1,5,14866.78,Loyal Customers
CUST-10576,129.54,7,1680.84,Loyal Customers
CUST-10577,1355.83,3,5644.74,New Customers
CUST-10578,388.75,4,2759.65,Loyal Customers
CUST-10579,199.37,4,1303.34,Loyal Customers
CUST-10580,357.29,5,3355.66,Loyal Customers
CUST-10581,2006.83,10,39360.91,Champions
CUST-10582,389.25,7,3299.76,Champions
CUST-10583,249.31,7,3820.68,Champions
CUST-10584,551.74,6,7041.08,Loyal Customers
CUST-10585,187.31,2,627.94,New Customers
CUST-10586,89.45,1,113.49,Lost Customers
CUST-10587,118.99,10,2595.61,Champions
CUST-10588,118.51,3,868.1,New Customers
CUST-10589,132.38,6,1201.11,Loyal Customers
CUST-10590,124.73,5,1010.68,New Customers
CUST-10591,562.04,3,2426.26,New Customers
CUST-10592,150.37,5,1466.15,Loyal Customers
CUST-10593,262.07,1,367.24,At Risk Customers
CUST-10594,1185.49,4,7886.11,Loyal Customers
CUST-10595,371.19,4,3127.08,Loyal Customers
CUST-10596,600.64,5,5790.67,Loyal Customers
CUST-10597,144.56,3,738.32,New Customers
CUST-10598,156.78,2,547.56,New Customers
CUST-10599,70.86,1,136.82,Lost Customers
CUST-10600,142.52,3,516.35,New Customers
CUST-10601,213.27,7,1943.87,Loyal Customers
CUST-10602,147.41,4,1383.04,Loyal Customers
CUST-10603,96.44,5,627.48,New Customers
CUST-10604,114.28,5,1210.69,Loyal Customers
CUST-10605,358.81,3,2579.21,New Customers
CUST-10606,165.55,4,1027.64,New Customers
CUST-10607,276.49,4,1859.83,Loyal Customers
CUST-10608,400.0,5,3879.22,Loyal Customers
CUST-10609,636.23,5,7463.67,Loyal Customers
CUST-10610,70.05,2,339.68,Lost Customers
CUST-10611,853.25,6,11065.41,Loyal Customers
CUST-10612,544.3,4,2857.79,Loyal Customers
CUST-10613,92.65,7,1342.4,Loyal Customers
CUST-10614,1084.07,4,7516.47,Loyal Customers
CUST-10615,1318.35,9,21498.55,Champions
CUST-10616,81.51,5,515.11,New Customers
CUST-10617,212.09,9,2764.66,Champions
CUST-10618,870.47,5,9695.56,Loyal Customers
CUST-10619,739.68,5,6620.67,Loyal Customers
CUST-10620,151.99,6,1451.95,Loyal Customers
CUST-10621,167.45,6,1707.21,Loyal Customers
CUST-10622,281.39,5,3251.1,Loyal Customers
CUST-10623,381.33,3,2486.7,New Customers
CUST-10624,531.5,4,3303.83,Loyal Customers
CUST-10625,280.16,6,2273.89,Loyal Customers
CUST-10626,360.45,1,550.62,At Risk Customers
CUST-10627,738.11,3,5307.74,New Customers
CUST-10628,68.69,5,671.78,New Customers
CUST-10629,195.47,5,1850.62,Loyal Customers
CUST-10630,674.75,4,5331.33,Loyal Customers
CUST-10631,1177.88,5,9869.7,Loyal Customers
CUST-10632,408.39,10,9185.66,Champions
CUST-10633,429.76,1,808.07,At Risk Customers
CUST-10634,106.68,5,721.04,New Customers
CUST-10635,346.57,1,474.04,At Risk Customers
CUST-10636,430.3,6,4900.08,Loyal Customers
CUST-10637,188.85,5,2282.72,Loyal Customers
CUST-10638,206.84,5,1655.59,Loyal Customers
CUST-10639,286.83,4,2673.74,Loyal Customers
CUST-10640,60.14,6,791.41,New Customers
CUST-10641,244.36,5,1859.79,Loyal Customers
CUST-10642,168.78,3,631.52,New Customers
CUST-10643,248.37,8,2647.48,Champions
CUST-10644,113.78,6,1465.76,Loyal Customers
CUST-10645,1156.04,3,5061.97,New Customers
CUST-10646,500.2,9,7574.95,Champions
CUST-10647,618.32,2,2290.5,New Customers
CUST-10648,828.35,5,8876.27,Loyal Customers
CUST-10649,395.02,5,2660.84,Loyal Customers
CUST-10650,95.47,2,329.98,Lost Customers
CUST-10651,435.13,4,3186.18,Loyal Customers
CUST-10652,491.96,4,3744.96,Loyal Customers
CUST-10653,734.11,7,11633.47,Champions
CUST-10654,332.52,5,2366.16,Loyal Customers
CUST-10655,118.24,5,1330.33,Loyal Customers
CUST-10656,216.88,2,911.22,New Customers
CUST-10657,275.56,7,3708.57,Champions
CUST-10658,569.11,4,4801.91,Loyal Customers
CUST-10659,472.89,4,3283.04,Loyal Customers
CUST-10660,270.1,4,1490.88,Loyal Customers
CUST-10661,2203.1,5,22752.44,Loyal Customers
CUST-10662,515.42,7,6790.36,Champions
CUST-10663,185.4,8,3012.61,Champions
CUST-10664,103.67,3,509.88,New Customers
CUST-10665,132.94,4,1265.06,Loyal Customers
CUST-10666,191.15,4,1501.38,Loyal Customers
CUST-10667,137.58,5,901.87,New Customers
CUST-10668,153.25,5,1367.52,Loyal Customers
CUST-10669,217.8,4,1902.08,Loyal Customers
CUST-10670,145.2,6,1944.86,Loyal Customers
CUST-10671,1185.38,6,13107.72,Loyal Customers
CUST-10672,91.82,5,1084.91,New Customers
CUST-10673,421.71,9,5875.09,Champions
CUST-10674,314.15,5,2723.36,Loyal Customers
CUST-10675,2069.32,4,19602.07,Loyal Customers
CUST-10676,109.41,6,1552.67,Loyal Customers
CUST-10677,303.63,10,6350.18,Champions
CUST-10678,1794.53,6,24944.05,Loyal Customers
CUST-10679,1053.12,3,4155.85,New Customers
CUST-10680,899.33,6,12542.94,Loyal Customers
CUST-10681,199.14,3,965.9,New Customers
CUST-10682,143.7,3,617.26,New Customers
CUST-10683,602.28,6,5460.92,Loyal Customers
CUST-10684,1375.19,3,7192.36,New Customers
CUST-10685,456.83,6,4184.2,Loyal Customers
CUST-10686,473.86,2,1532.23,New Customers
CUST-10687,214.24,4,1178.71,New Customers
CUST-10688,783.74,4,4968.99,Loyal Customers
CUST-10689,153.54,3,895.43,New Customers
CUST-10690,245.54,7,3049.87,Champions
CUST-10691,327.07,3,1619.73,New Customers
CUST-10692,404.24,1,877.36,At Risk Customers
CUST-10693,188.81,6,2675.27,Loyal Customers
CUST-10694,110.99,3,727.16,New Customers
CUST-10695,521.6,6,5106.26,Loyal Customers
CUST-10696,220.28,2,955.04,New Customers
CUST-10697,485.23,6,4068.84,Loyal Customers
CUST-10698,133.83,6,1099.63,New Customers
CUST-10699,378.06,6,3741.25,Loyal Customers
CUST-10700,430.27,9,8713.09,Champions
CUST-10701,76.61,5,582.31,New Customers
CUST-10702,255.19,6,1963.29,Loyal Customers
CUST-10703,122.17,7,1172.7,New Customers
CUST-10704,82.74,6,1149.88,New Customers
CUST-10705,2350.6,5,23787.12,Loyal Customers
CUST-10706,244.57,3,1121.94,New Customers
CUST-10707,880.04,8,13530.61,Champions
CUST-10708,196.94,3,1114.22,New Customers
CUST-10709,622.07,5,6382.65,Loyal Customers
CUST-10710,764.03,4,4593.81,Loyal Customers
CUST-10711,502.72,5,5840.95,Loyal Customers
CUST-10712,368.93,6,3546.54,Loyal Customers
CUST-10713,315.38,3,1989.13,New Customers
CUST-10714,264.52,8,2583.77,Champions
CUST-10715,1376.28,3,6954.83,New Customers
CUST-10716,937.8,6,9324.9,Loyal Customers
CUST-10717,1726.59,2,6583.58,New Customers
CUST-10718,116.36,4,602.56,New Customers
CUST-10719,706.28,2,3145.99,New Customers
CUST-10720,1443.06,5,10701.15,Loyal Customers
CUST-10721,149.98,6,1871.86,Loyal Customers
CUST-10722,84.41,6,1136.52,New Customers
CUST-10723,725.7,4,5603.65,Loyal Customers
CUST-10724,477.21,5,5161.42,Loyal Customers
CUST-10725,972.04,5,10014.03,Loyal Customers
CUST-10726,125.28,10,2082.38,Loyal Customers
CUST-10727,843.03,6,11388.51,Loyal Customers
CUST-10728,162.59,6,1544.39,Loyal Customers
CUST-10729,139.36,8,2165.7,Loyal Customers
CUST-10730,139.72,4,1212.24,Loyal Customers
CUST-10731,892.55,3,4532.31,New Customers
CUST-10732,597.11,8,7612.39,Champions
CUST-10733,420.19,8,6041.13,Champions
CUST-10734,272.23,6,3696.92,Loyal Customers
CUST-10735,1098.6,7,18524.93,Champions
CUST-10736,299.16,6,3425.83,Loyal Customers
CUST-10737,898.04,3,5549.64,New Customers
CUST-10738,339.14,6,4831.19,Loyal Customers
CUST-10739,286.56,8,3044.67,Champions
CUST-10740,360.58,7,3790.39,Champions
CUST-10741,229.32,3,1459.57,New Customers
CUST-10742,738.39,7,11737.48,Champions
CUST-10743,399.3,4,3696.15,Loyal Customers
CUST-10744,182.12,6,1900.95,Loyal Customers
CUST-10745,1199.17,5,7891.39,Loyal Customers
CUST-10746,292.17,3,1550.63,New Customers
CUST-10747,442.14,6,3979.15,Loyal Customers
CUST-10748,1234.75,7,13643.82,Champions
CUST-10749,539.4,7,8321.66,Champions
CUST-10750,112.16,4,582.4,New Customers
CUST-10751,1455.31,5,16560.36,Loyal Customers
CUST-10752,544.04,5,4776.58,Loyal Customers
CUST-10753,253.91,6,3008.69,Loyal Customers
CUST-10754,124.99,3,493.66,Lost Customers
CUST-10755,840.0,2,2752.79,New Customers
CUST-10756,533.89,2,1405.85,New Customers
CUST-10757,431.21,8,8451.68,Champions
CUST-10758,1171.65,8,21084.48,Champions
CUST-10759,827.0,6,8919.25,Loyal Customers
CUST-10760,132.25,6,1182.82,New Customers
CUST-10761,236.78,3,1714.41,New Customers
CUST-10762,192.83,2,635.57,New Customers
CUST-10763,731.18,7,7213.1,Champions
CUST-10764,67.05,4,518.22,New Customers
CUST-10765,471.86,4,4580.61,Loyal Customers
CUST-10766,768.71,4,3705.1,Loyal Customers
CUST-10767,1096.83,3,4967.22,New Customers
CUST-10768,259.34,5,3137.96,Loyal Customers
CUST-10769,910.9,4,5182.72,Loyal Customers
CUST-10770,108.62,8,1170.7,New Customers
CUST-10771,986.87,5,9578.79,Loyal Customers
CUST-10772,118.19,4,1096.99,New Customers
CUST-10773,303.16,6,3310.92,Loyal Customers
CUST-10774,848.0,3,6342.04,New Customers
CUST-10775,131.21,5,1366.51,Loyal Customers
CUST-10776,180.2,4,934.35,New Customers
CUST-10777,690.52,6,10319.22,Loyal Customers
CUST-10778,686.55,3,3563.73,New Customers
CUST-10779,562.42,7,6195.28,Champions
CUST-10780,642.0,4,4944.03,Loyal Customers
CUST-10781,441.23,5,3520.17,Loyal Customers
CUST-10782,195.04,6,1535.83,Loyal Customers
CUST-10783,262.09,5,1574.98,Loyal Customers
CUST-10784,150.2,5,1340.13,Loyal Customers
CUST-10785,1245.44,3,8548.4,New Customers
CUST-10786,487.8,4,3793.19,Loyal Customers
CUST-10787,306.12,3,2294.97,New Customers
CUST-10788,359.95,2,1132.34,New Customers
CUST-10789,1521.41,4,9521.55,Loyal Customers
CUST-10790,133.23,5,937.76,New Customers
CUST-10791,491.22,5,3471.18,Loyal Customers
CUST-10792,402.5,8,5057.76,Champions
CUST-10793,522.67,3,3497.76,New Customers
CUST-10794,59.14,6,843.6,New Customers
CUST-10795,1078.35,9,23948.49,Champions
CUST-10796,1394.99,10,20952.49,Champions
CUST-10797,466.36,3,3281.79,New Customers
CUST-10798,646.44,5,5257.88,Loyal Customers
CUST-10799,1328.73,5,8946.99,Loyal Customers
CUST-10800,664.2,7,10837.88,Champions
CUST-10801,132.76,6,1614.52,Loyal Customers
CUST-10802,479.35,2,1355.75,New Customers
CUST-10803,516.61,3,2725.81,New Customers
CUST-10804,325.94,7,3589.89,Champions
CUST-10805,716.75,6,9279.7,Loyal Customers
CUST-10806,1411.84,5,12632.01,Loyal Customers
CUST-10807,1348.94,6,20121.28,Loyal Customers
CUST-10808,349.68,5,2222.52,Loyal Customers
CUST-10809,110.09,5,914.58,New Customers
CUST-10810,2144.59,2,7834.05,New Customers
CUST-10811,962.86,9,16066.9,Champions
CUST-10812,116.57,3,563.3,New Customers
CUST-10813,1318.15,5,14157.05,Loyal Customers
CUST-10814,1069.71,8,20000.8,Champions
CUST-10815,415.78,7,7044.22,Champions
CUST-10816,497.36,4,4469.49,Loyal Customers
CUST-10817,304.58,6,4213.75,Loyal Customers
CUST-10818,78.16,6,898.38,New Customers
CUST-10819,254.13,4,2311.24,Loyal Customers
CUST-10820,861.9,4,5497.41,Loyal Customers
CUST-10821,52.32,6,539.34,New Customers
CUST-10822,252.86,2,815.2,New Customers
CUST-10823,303.89,5,2746.55,Loyal Customers
CUST-10824,435.44,3,2052.57,New Customers
CUST-10825,1311.96,2,6428.87,New Customers
CUST-10826,262.59,3,1265.7,New Customers
CUST-10827,263.05,5,1745.96,Loyal Customers
CUST-10828,718.75,5,6773.77,Loyal Customers
CUST-10829,350.94,3,1341.53,New Customers
CUST-10830,177.19,10,2380.93,Loyal Customers
CUST-10831,351.14,5,2607.59,Loyal Customers
CUST-10832,125.91,6,1362.59,Loyal Customers
CUST-10833,147.03,5,1296.21,Loyal Customers
CUST-10834,394.94,4,3538.07,Loyal Customers
CUST-10835,321.44,7,4863.11,Champions
CUST-10836,1281.65,6,13489.69,Loyal Customers
CUST-10837,275.02,6,2695.97,Loyal Customers
CUST-10838,484.45,5,3903.25,Loyal Customers
CUST-10839,550.2,5,6069.19,Loyal Customers
CUST-10840,56.59,4,286.96,Lost Customers
CUST-10841,594.63,2,1446.94,New Customers
CUST-10842,148.03,2,661.46,New Customers
CUST-10843,1673.0,6,18272.06,Loyal Customers
CUST-10844,130.47,7,1251.37,Loyal Customers
CUST-10845,317.75,7,3350.25,Champions
CUST-10846,94.61,4,912.86,New Customers
CUST-10847,2934.04,7,47594.48,Champions
CUST-10848,398.77,6,5078.91,Loyal Customers
CUST-10849,502.41,7,6424.94,Champions
CUST-10850,84.72,2,317.93,Lost Customers
CUST-10851,743.07,4,7335.03,Loyal Customers
CUST-10852,167.8,4,1648.15,Loyal Customers
CUST-10853,1191.66,7,12344.32,Champions
CUST-10854,164.79,3,1114.56,New Customers
CUST-10855,155.79,10,2268.88,Loyal Customers
CUST-10856,68.62,5,506.94,New Customers
CUST-10857,369.39,4,3071.75,Loyal Customers
CUST-10858,466.02,6,4827.53,Loyal Customers
CUST-10859,83.98,6,1214.91,Loyal Customers
CUST-10860,797.0,3,3145.87,New Customers
CUST-10861,351.92,4,2625.28,Loyal Customers
CUST-10862,421.58,6,6055.76,Loyal Customers
CUST-10863,340.59,5,4045.11,Loyal Customers
CUST-10864,306.05,4,1718.14,Loyal Customers
CUST-10865,460.08,2,1542.77,New Customers
CUST-10866,134.35,5,1346.78,Loyal Customers
CUST-10867,150.4,3,634.95,New Customers
CUST-10868,1039.47,9,22999.27,Champions
CUST-10869,1510.46,8,28869.94,Champions
CUST-10870,283.65,6,2411.66,Loyal Customers
CUST-10871,207.87,3,846.53,New Customers
CUST-10872,566.41,5,3712.92,Loyal Customers
CUST-10873,312.74,7,5215.31,Champions
CUST-10874,62.86,4,365.0,Lost Customers
CUST-10875,134.89,3,704.61,New Customers
CUST-10876,679.34,6,7269.66,Loyal Customers
CUST-10877,587.82,6,6978.83,Loyal Customers
CUST-10878,63.73,6,494.55,Lost Customers
CUST-10879,175.5,6,1573.98,Loyal Customers
CUST-10880,181.38,7,3061.08,Champions
CUST-10881,607.21,5,7228.6,Loyal Customers
CUST-10882,59.95,1,132.84,Lost Customers
CUST-10883,104.97,7,900.26,New Customers
CUST-10884,854.51,6,8332.02,Loyal Customers
CUST-10885,148.34,7,2093.72,Loyal Customers
CUST-10886,578.85,7,6311.91,Champions
CUST-10887,186.02,3,1329.59,New Customers
CUST-10888,102.37,3,621.61,New Customers
CUST-10889,189.31,4,979.47,New Customers
CUST-10890,690.55,7,11512.77,Champions
CUST-10891,1017.92,5,12444.54,Loyal Customers
CUST-10892,936.63,4,4874.3,Loyal Customers
CUST-10893,303.07,4,2293.73,Loyal Customers
CUST-10894,601.44,4,3835.67,Loyal Customers
CUST-10895,164.7,5,1408.73,Loyal Customers
CUST-10896,223.47,3,961.05,New Customers
CUST-10897,1183.3,5,11546.01,Loyal Customers
CUST-10898,56.54,5,691.35,New Customers
CUST-10899,94.69,7,1228.93,Loyal Customers
CUST-10900,166.53,3,653.34,New Customers
CUST-10901,63.45,2,254.54,Lost Customers
CUST-10902,150.1,6,1479.06,Loyal Customers
CUST-10903,487.38,6,6763.05,Loyal Customers
CUST-10904,323.59,7,3998.18,Champions
CUST-10905,1165.93,7,11839.85,Champions
CUST-10906,900.35,2,2608.2,New Customers
CUST-10907,259.14,4,2279.77,Loyal Customers
CUST-10908,200.16,4,1237.22,Loyal Customers
CUST-10909,288.77,8,5076.35,Champions
CUST-10910,496.16,7,5097.33,Champions
CUST-10911,206.03,4,1333.59,Loyal Customers
CUST-10912,539.28,5,4867.37,Loyal Customers
CUST-10913,313.32,2,1520.32,New Customers
CUST-10914,451.53,5,5443.8,Loyal Customers
CUST-10915,336.46,5,2471.21,Loyal Customers
CUST-10916,224.4,2,747.56,New Customers
CUST-10917,1532.63,3,6410.48,New Customers
CUST-10918,771.13,7,10056.17,Champions
CUST-10919,125.48,5,1128.52,New Customers
CUST-10920,1064.25,3,7569.99,New Customers
CUST-10921,384.16,8,7403.56,Champions
CUST-10922,1174.77,6,11973.05,Loyal Customers
CUST-10923,854.36,5,7856.92,Loyal Customers
CUST-10924,326.88,7,5411.72,Champions
CUST-10925,61.36,8,1103.9,New Customers
CUST-10926,206.45,4,994.89,New Customers
CUST-10927,440.04,6,4266.87,Loyal Customers
CUST-10928,551.85,7,6753.6,Champions
CUST-10929,199.13,3,895.26,New Customers
CUST-10930,125.04,6,1094.91,New Customers
CUST-10931,950.69,3,3562.59,New Customers
CUST-10932,2130.31,4,17352.51,Loyal Customers
CUST-10933,422.95,2,1303.75,New Customers
CUST-10934,144.18,3,548.47,New Customers
CUST-10935,208.94,4,1253.86,Loyal Customers
CUST-10936,59.28,4,531.75,New Customers
CUST-10937,1278.44,7,20645.02,Champions
CUST-10938,112.64,2,411.81,Lost Customers
CUST-10939,479.62,6,5009.8,Loyal Customers
CUST-10940,210.14,7,3635.11,Champions
CUST-10941,453.92,7,4641.37,Champions
CUST-10942,576.94,4,3415.43,Loyal Customers
CUST-10943,935.22,5,7385.56,Loyal Customers
CUST-10944,165.6,6,1415.48,Loyal Customers
CUST-10945,55.53,5,470.1,Lost Customers
CUST-10946,123.6,5,1473.41,Loyal Customers
CUST-10947,1201.39,5,12013.57,Loyal Customers
CUST-10948,1085.3,5,9417.86,Loyal Customers
CUST-10949,504.92,6,7315.52,Loyal Customers
CUST-10950,508.79,3,1927.82,New Customers
CUST-10951,596.87,4,3517.6,Loyal Customers
CUST-10952,146.41,3,850.2,New Customers
CUST-10953,1279.1,2,5116.98,New Customers
CUST-10954,321.3,9,3618.8,Champions
CUST-10955,291.56,2,1005.25,New Customers
CUST-10956,415.86,11,9349.71,Champions
CUST-10957,74.05,6,936.39,New Customers
CUST-10958,140.93,7,2002.21,Loyal Customers
CUST-10959,719.77,4,4654.7,Loyal Customers
CUST-10960,93.21,7,862.33,New Customers
CUST-10961,512.1,5,4494.32,Loyal Customers
CUST-10962,190.75,4,1043.31,New Customers
CUST-10963,296.57,1,721.23,At Risk Customers
CUST-10964,220.33,6,2402.95,Loyal Customers
CUST-10965,269.77,9,3914.95,Champions
CUST-10966,684.78,3,4511.74,New Customers
CUST-10967,226.29,4,1672.1,Loyal Customers
CUST-10968,467.82,7,5249.57,Champions
CUST-10969,373.18,2,1683.46,New Customers
CUST-10970,594.83,6,8306.12,Loyal Customers
CUST-10971,1430.96,6,17814.69,Loyal Customers
CUST-10972,709.45,8,7157.26,Champions
CUST-10973,171.0,6,1986.54,Loyal Customers
CUST-10974,65.84,2,288.68,Lost Customers
CUST-10975,202.08,5,1391.81,Loyal Customers
CUST-10976,502.03,7,5261.73,Champions
CUST-10977,76.4,2,358.65,Lost Customers
CUST-10978,392.95,2,963.65,New Customers
CUST-10979,504.21,3,3295.36,New Customers
CUST-10980,253.42,7,3221.26,Champions
CUST-10981,786.82,5,7005.9,Loyal Customers
CUST-10982,106.36,6,771.68,New Customers
CUST-10983,89.06,9,1815.57,Loyal Customers
CUST-10984,701.32,6,7017.89,Loyal Customers
CUST-10985,392.09,7,5222.95,Champions
CUST-10986,633.02,4,5267.98,Loyal Customers
CUST-10987,335.31,4,2834.62,Loyal Customers
CUST-10988,191.45,5,2338.32,Loyal Customers
CUST-10989,904.91,5,8554.77,Loyal Customers
CUST-10990,853.26,6,8803.78,Loyal Customers
CUST-10991,643.22,5,7846.74,Loyal Customers
CUST-10992,208.83,6,2549.45,Loyal Customers
CUST-10993,496.08,4,3150.3,Loyal Customers
CUST-10994,273.9,2,747.43,New Customers
CUST-10995,98.03,4,900.0,New Customers
CUST-10996,1296.35,4,8663.95,Loyal Customers
CUST-10997,123.57,4,1017.49,New Customers
CUST-10998,1550.25,7,19663.98,Champions
CUST-10999,345.3,8,4029.27,Champions
